item_id,season,date,away,home,away_score,home_score,away_logo,home_logo,final_margin,overtime_periods,lead_changes,winner_came_from_behind,max_abs_lead,is_playoff
nba-401360186,2022,2021-12-07 03:00:00+00:00,LAC,POR,102,90,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,12,0,2,0,12,0
nba-401585370,2024,2024-02-10 00:00:00+00:00,ATL,PHI,127,121,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,6,0,0,0,17,0
nba-401585371,2024,2024-02-10 00:30:00+00:00,WSH,BOS,129,133,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,4,0,1,0,13,0
nba-401585372,2024,2024-02-10 00:30:00+00:00,HOU,TOR,104,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,3,0,0,0,17,0
nba-401585373,2024,2024-02-10 01:00:00+00:00,CHA,MIL,84,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,36,0,0,0,36,0
nba-401585374,2024,2024-02-10 03:00:00+00:00,DEN,SAC,106,135,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,29,0,1,0,29,0
nba-401585375,2024,2024-02-10 03:30:00+00:00,NO,LAL,122,139,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,17,0,1,0,17,0
nba-401585220,2024,2024-01-20 20:00:00+00:00,MIL,DET,141,135,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,6,0,1,0,6,0
nba-401585221,2024,2024-01-21 00:00:00+00:00,PHI,CHA,97,89,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,8,0,2,1,8,0
nba-401585222,2024,2024-01-21 00:00:00+00:00,SA,WSH,131,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,4,0,0,0,6,0
nba-401585223,2024,2024-01-21 00:30:00+00:00,CLE,ATL,116,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,21,0,0,0,23,0
nba-401585224,2024,2024-01-21 00:30:00+00:00,TOR,NY,100,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,26,0,0,0,26,0
nba-401585225,2024,2024-01-21 01:00:00+00:00,MEM,CHI,96,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,29,0,0,0,29,0
nba-401585226,2024,2024-01-21 01:00:00+00:00,UTAH,HOU,126,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,1,1,0,0,13,0
nba-401585227,2024,2024-01-21 01:00:00+00:00,OKC,MIN,102,97,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,5,0,2,1,9,0
nba-401584873,2024,2023-11-26 20:30:00+00:00,POR,MIL,102,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,6,0,1,1,16,0
nba-401584874,2024,2023-11-26 23:00:00+00:00,ATL,BOS,103,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,10,0,0,0,16,0
nba-401584875,2024,2023-11-26 23:00:00+00:00,PHX,NY,116,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,3,0,0,0,12,0
nba-401584876,2024,2023-11-26 23:00:00+00:00,CHA,ORL,117,130,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,13,0,1,0,13,0
nba-401584877,2024,2023-11-26 23:00:00+00:00,MIN,MEM,119,97,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,22,0,0,0,24,0
nba-401584878,2024,2023-11-27 00:30:00+00:00,CHI,BKN,109,118,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,9,0,1,0,17,0
nba-401584879,2024,2023-11-27 00:30:00+00:00,TOR,CLE,102,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3,0,1,0,10,0
nba-401584880,2024,2023-11-27 01:00:00+00:00,SA,DEN,120,132,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,12,0,0,0,23,0
nba-401468441,2023,2022-11-26 22:00:00+00:00,DAL,TOR,100,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,5,0,1,0,8,0
nba-401468442,2023,2022-11-27 01:00:00+00:00,OKC,HOU,105,118,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,13,0,0,0,22,0
nba-401468443,2023,2022-11-27 01:00:00+00:00,LAL,SA,143,138,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,5,0,1,0,9,0
nba-401468444,2023,2022-11-27 02:00:00+00:00,UTAH,PHX,112,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1,0,1,1,10,0
nba-401547683,2023,2023-05-21 00:30:00+00:00,DEN,LAL,119,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,11,0,0,0,12,1
nba-401438945,2022,2022-05-21 01:00:00+00:00,DAL,GS,117,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,9,0,1,1,14,1
nba-401365930,2022,2021-10-11 23:00:00+00:00,HOU,TOR,92,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,15,0,0,0,24,0
nba-401365931,2022,2021-10-11 23:30:00+00:00,CHA,MIA,103,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,1,0,2,1,6,0
nba-401365932,2022,2021-10-12 00:00:00+00:00,BKN,PHI,104,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,11,0,0,0,27,0
nba-401365933,2022,2021-10-12 00:00:00+00:00,DET,MEM,92,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,35,0,0,0,35,0
nba-401365934,2022,2021-10-12 01:00:00+00:00,NO,UTAH,96,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,31,0,0,0,31,0
nba-401365935,2022,2021-10-12 02:00:00+00:00,SAC,POR,107,93,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,14,0,0,0,14,0
nba-401365936,2022,2021-10-12 02:30:00+00:00,MIN,LAC,128,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,28,0,1,0,28,0
nba-401544849,2023,2023-06-10 00:30:00+00:00,DEN,MIA,108,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,13,0,1,0,13,1
nba-401468016,2023,2022-10-18 23:30:00+00:00,PHI,BOS,117,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,9,0,1,0,10,0
nba-401468017,2023,2022-10-19 02:00:00+00:00,LAL,GS,109,123,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,14,0,0,0,20,0
nba-401591924,2024,2023-10-18 23:30:00+00:00,BKN,MIA,107,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3,0,1,0,5,0
nba-401591925,2024,2023-10-18 23:30:00+00:00,WSH,NY,131,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,25,0,1,0,25,0
nba-401591926,2024,2023-10-19 00:00:00+00:00,HOU,SA,103,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,14,0,0,0,19,0
nba-401591927,2024,2023-10-19 02:00:00+00:00,SAC,GS,115,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,1,0,1,1,13,0
nba-401360552,2022,2022-01-28 00:30:00+00:00,LAL,PHI,87,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,18,0,0,0,20,0
nba-401360553,2022,2022-01-28 03:00:00+00:00,MIN,GS,115,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,9,0,1,0,14,0
nba-401585445,2024,2024-02-25 18:00:00+00:00,MIL,PHI,119,98,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,21,0,0,0,21,0
nba-401585446,2024,2024-02-25 20:30:00+00:00,LAL,PHX,113,123,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,10,0,0,0,17,0
nba-401585447,2024,2024-02-25 22:00:00+00:00,DAL,IND,111,133,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,22,0,0,0,22,0
nba-401585448,2024,2024-02-25 23:00:00+00:00,CLE,WSH,114,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,9,0,1,0,9,0
nba-401585449,2024,2024-02-26 00:00:00+00:00,ORL,ATL,92,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,17,0,1,0,17,0
nba-401585450,2024,2024-02-26 00:00:00+00:00,OKC,HOU,123,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,13,0,1,0,13,0
nba-401585451,2024,2024-02-26 00:00:00+00:00,CHI,NO,114,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,8,0,2,1,8,0
nba-401585452,2024,2024-02-26 00:00:00+00:00,DEN,GS,119,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,16,0,1,0,16,0
nba-401585453,2024,2024-02-26 01:00:00+00:00,SA,UTAH,109,128,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,19,0,0,0,24,0
nba-401585454,2024,2024-02-26 02:00:00+00:00,CHA,POR,93,80,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,13,0,0,0,13,0
nba-401585455,2024,2024-02-26 02:30:00+00:00,SAC,LAC,123,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,16,0,1,0,16,0
nba-401468891,2023,2023-01-28 00:00:00+00:00,MIL,IND,141,131,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,10,0,0,0,29,0
nba-401468892,2023,2023-01-28 00:30:00+00:00,MEM,MIN,100,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,11,0,0,0,11,0
nba-401468893,2023,2023-01-28 01:00:00+00:00,ORL,MIA,105,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,5,0,1,1,9,0
nba-401468894,2023,2023-01-28 01:00:00+00:00,CLE,OKC,100,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,12,0,2,0,12,0
nba-401468895,2023,2023-01-28 03:00:00+00:00,TOR,GS,117,129,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,12,0,1,0,12,0
nba-401468634,2023,2022-12-24 00:00:00+00:00,SA,ORL,113,133,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,20,0,0,0,20,0
nba-401468635,2023,2022-12-24 00:00:00+00:00,LAC,PHI,114,119,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,5,0,1,0,12,0
nba-401468636,2023,2022-12-24 00:30:00+00:00,DET,ATL,105,130,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,25,0,1,0,25,0
nba-401468637,2023,2022-12-24 00:30:00+00:00,MIN,BOS,109,121,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,12,0,1,0,12,0
nba-401468638,2023,2022-12-24 00:30:00+00:00,MIL,BKN,100,118,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,18,0,0,0,18,0
nba-401468639,2023,2022-12-24 00:30:00+00:00,TOR,CLE,118,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,11,0,0,0,20,0
nba-401468640,2023,2022-12-24 00:30:00+00:00,CHI,NY,118,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1,0,2,1,7,0
nba-401468641,2023,2022-12-24 01:00:00+00:00,IND,MIA,111,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3,0,2,0,3,0
nba-401468642,2023,2022-12-24 01:00:00+00:00,DAL,HOU,112,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,6,0,2,1,11,0
nba-401468643,2023,2022-12-24 01:00:00+00:00,NO,OKC,128,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,3,1,0,0,18,0
nba-401468644,2023,2022-12-24 02:00:00+00:00,POR,DEN,107,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,13,0,2,0,13,0
nba-401468645,2023,2022-12-24 03:00:00+00:00,MEM,PHX,125,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,25,0,0,0,28,0
nba-401468646,2023,2022-12-24 03:00:00+00:00,WSH,SAC,125,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,14,0,0,0,19,0
nba-401468647,2023,2022-12-24 03:30:00+00:00,CHA,LAL,134,130,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,4,0,1,0,10,0
nba-401585016,2024,2023-12-23 17:30:00+00:00,MIL,NY,130,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,19,0,0,0,19,0
nba-401585017,2024,2023-12-23 20:30:00+00:00,BOS,LAC,145,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,37,0,0,0,37,0
nba-401585018,2024,2023-12-24 00:00:00+00:00,DEN,CHA,102,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,7,0,1,0,15,0
nba-401585019,2024,2023-12-24 00:00:00+00:00,ORL,IND,117,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,7,0,0,0,14,0
nba-401585020,2024,2023-12-24 00:00:00+00:00,HOU,NO,106,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2,0,2,1,5,0
nba-401585021,2024,2023-12-24 00:30:00+00:00,MEM,ATL,125,119,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,6,0,1,1,10,0
nba-401585022,2024,2023-12-24 00:30:00+00:00,DET,BKN,115,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,11,0,0,0,16,0
nba-401585023,2024,2023-12-24 00:30:00+00:00,UTAH,TOR,126,119,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,7,0,1,1,16,0
nba-401585024,2024,2023-12-24 01:00:00+00:00,CLE,CHI,109,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,14,0,0,0,14,0
nba-401585025,2024,2023-12-24 01:00:00+00:00,LAL,OKC,129,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,9,0,1,0,16,0
nba-401585026,2024,2023-12-24 01:30:00+00:00,SA,DAL,119,144,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,25,0,0,0,31,0
nba-401585027,2024,2023-12-24 01:30:00+00:00,POR,GS,106,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,20,0,1,0,20,0
nba-401585028,2024,2023-12-24 03:00:00+00:00,MIN,SAC,110,98,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,12,0,0,0,12,0
nba-401654660,2024,2024-04-19 23:00:00+00:00,CHI,MIA,91,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,21,0,0,0,22,0
nba-401654661,2024,2024-04-20 01:30:00+00:00,SAC,NO,98,105,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,7,0,1,0,9,0
nba-401359932,2022,2021-11-03 23:00:00+00:00,POR,CLE,104,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3,0,1,0,10,0
nba-401359933,2022,2021-11-03 23:00:00+00:00,NY,IND,98,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,13,0,0,0,14,0
nba-401359934,2022,2021-11-03 23:00:00+00:00,BOS,ORL,92,79,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,13,0,1,0,19,0
nba-401359935,2022,2021-11-03 23:00:00+00:00,CHI,PHI,98,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,5,0,0,0,14,0
nba-401359936,2022,2021-11-03 23:00:00+00:00,TOR,WSH,109,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,9,0,0,0,11,0
nba-401359937,2022,2021-11-03 23:30:00+00:00,ATL,BKN,108,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,9,0,0,0,16,0
nba-401359938,2022,2021-11-04 00:00:00+00:00,DEN,MEM,106,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2,0,2,1,18,0
nba-401359939,2022,2021-11-04 00:00:00+00:00,LAC,MIN,126,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,11,0,0,0,15,0
nba-401359940,2022,2021-11-04 00:30:00+00:00,DAL,SA,109,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,1,0,2,1,2,0
nba-401359941,2022,2021-11-04 02:00:00+00:00,CHA,GS,92,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,22,0,1,0,22,0
nba-401359942,2022,2021-11-04 02:00:00+00:00,NO,SAC,99,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,13,0,0,0,13,0
nba-401468919,2023,2023-02-01 00:00:00+00:00,MIA,CLE,100,97,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3,0,1,0,3,0
nba-401468920,2023,2023-02-01 00:30:00+00:00,LAL,NY,129,123,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,6,1,2,0,6,0
nba-401468921,2023,2023-02-01 01:00:00+00:00,LAC,CHI,108,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,5,0,1,0,12,0
nba-401468922,2023,2023-02-01 01:00:00+00:00,CHA,MIL,115,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,9,0,0,0,9,0
nba-401468923,2023,2023-02-01 03:00:00+00:00,NO,DEN,113,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,9,0,1,0,9,0
nba-401360578,2022,2022-02-01 00:00:00+00:00,NO,CLE,90,93,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3,0,1,1,6,0
nba-401360579,2022,2022-02-01 00:00:00+00:00,LAC,IND,116,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,6,0,2,1,6,0
nba-401360580,2022,2022-02-01 00:00:00+00:00,MEM,PHI,119,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,3,1,0,0,9,0
nba-401360581,2022,2022-02-01 00:30:00+00:00,MIA,BOS,92,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,30,0,0,0,30,0
nba-401360582,2022,2022-02-01 00:30:00+00:00,SAC,NY,96,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,20,0,0,0,20,0
nba-401360586,2022,2022-02-01 00:30:00+00:00,TOR,ATL,106,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,6,0,2,0,9,0
nba-401360583,2022,2022-02-01 01:00:00+00:00,GS,HOU,122,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,14,0,1,0,14,0
nba-401360584,2022,2022-02-01 01:00:00+00:00,POR,OKC,81,98,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,17,0,1,0,17,0
nba-401430249,2022,2022-04-24 17:00:00+00:00,MIL,CHI,119,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,24,0,0,0,24,1
